path,class,color
./dataset_resized/not_light/nlleft0192.jpg,2,not_light
./dataset_resized/not_light/nlleft1898.jpg,2,not_light
./dataset_resized/red/r0left0504.jpg,0,red
./dataset_resized/red/rleft0627.jpg,0,red
./dataset_resized/not_light/nl1left0576.jpg,2,not_light
./dataset_resized/not_light/nlleft1923.jpg,2,not_light
./dataset_resized/not_red/nrleft1728.jpg,1,not_red
./dataset_resized/red/rleft0265.jpg,0,red
./dataset_resized/not_light/nlleft1960.jpg,2,not_light
./dataset_resized/not_red/nrleft0688.jpg,1,not_red
./dataset_resized/not_red/nrleft0064.jpg,1,not_red
./dataset_resized/not_light/nl1left0766.jpg,2,not_light
./dataset_resized/not_light/nl1left0499.jpg,2,not_light
./dataset_resized/not_light/nl1left0172.jpg,2,not_light
./dataset_resized/not_red/nrleft1395.jpg,1,not_red
./dataset_resized/not_light/nl1left0816.jpg,2,not_light
./dataset_resized/not_light/nl1left0556.jpg,2,not_light
./dataset_resized/not_light/nl1left0539.jpg,2,not_light
./dataset_resized/not_red/nrleft0112.jpg,1,not_red
./dataset_resized/not_light/nl1left0817.jpg,2,not_light
./dataset_resized/not_light/nl1left0408.jpg,2,not_light
./dataset_resized/red/rleft0536.jpg,0,red
./dataset_resized/not_light/nl1left0886.jpg,2,not_light
./dataset_resized/red/r1left0683.jpg,0,red
./dataset_resized/not_light/nl1left0135.jpg,2,not_light
./dataset_resized/not_red/nrleft1633.jpg,1,not_red
./dataset_resized/red/r0left0461.jpg,0,red
./dataset_resized/red/r1left0337.jpg,0,red
./dataset_resized/not_light/nl1left0425.jpg,2,not_light
./dataset_resized/not_light/nl1left0077.jpg,2,not_light
./dataset_resized/red/r1left0305.jpg,0,red
./dataset_resized/not_red/nr0left0091.jpg,1,not_red
./dataset_resized/not_red/nr0left0340.jpg,1,not_red
./dataset_resized/not_light/nl1left0400.jpg,2,not_light
./dataset_resized/red/rleft1805.jpg,0,red
./dataset_resized/red/rleft0864.jpg,0,red
./dataset_resized/not_red/nr0left0037.jpg,1,not_red
./dataset_resized/not_red/nr1left1031.jpg,1,not_red
./dataset_resized/red/rleft0268.jpg,0,red
./dataset_resized/not_red/nrleft1064.jpg,1,not_red
./dataset_resized/not_red/nrleft1410.jpg,1,not_red
./dataset_resized/not_red/nrleft0038.jpg,1,not_red
./dataset_resized/not_light/nl1left0123.jpg,2,not_light
./dataset_resized/not_light/nl0left0149.jpg,2,not_light
./dataset_resized/red/rleft0275.jpg,0,red
./dataset_resized/not_red/nrleft1283.jpg,1,not_red
./dataset_resized/not_red/nr0left0400.jpg,1,not_red
./dataset_resized/not_light/nlleft1934.jpg,2,not_light
./dataset_resized/not_red/nr1left0720.jpg,1,not_red
./dataset_resized/not_light/nlleft0049.jpg,2,not_light
./dataset_resized/red/rleft0899.jpg,0,red
./dataset_resized/not_light/nl1left0849.jpg,2,not_light
./dataset_resized/not_light/nlleft0067.jpg,2,not_light
./dataset_resized/red/r0left0478.jpg,0,red
./dataset_resized/not_light/nl1left0054.jpg,2,not_light
./dataset_resized/not_red/nr0left0391.jpg,1,not_red
./dataset_resized/not_red/nr1left1069.jpg,1,not_red
./dataset_resized/not_light/nl1left0797.jpg,2,not_light
./dataset_resized/red/rleft0533.jpg,0,red
./dataset_resized/not_light/nl1left0815.jpg,2,not_light
./dataset_resized/not_light/nlleft1906.jpg,2,not_light
./dataset_resized/not_red/nrleft0955.jpg,1,not_red
./dataset_resized/red/r1left0359.jpg,0,red
./dataset_resized/red/rleft0537.jpg,0,red
./dataset_resized/not_light/nl1left0787.jpg,2,not_light
./dataset_resized/not_red/nrleft0063.jpg,1,not_red
./dataset_resized/red/rleft0021.jpg,0,red
./dataset_resized/not_light/nl1left0896.jpg,2,not_light
./dataset_resized/not_red/nr0left0584.jpg,1,not_red
./dataset_resized/not_light/nl1left0869.jpg,2,not_light
./dataset_resized/not_red/nr0left0126.jpg,1,not_red
./dataset_resized/not_red/nrleft1319.jpg,1,not_red
./dataset_resized/not_red/nr0left0361.jpg,1,not_red
./dataset_resized/red/rleft1440.jpg,0,red
./dataset_resized/red/rleft0855.jpg,0,red
./dataset_resized/not_light/nl1left0049.jpg,2,not_light
./dataset_resized/not_light/nl1left0783.jpg,2,not_light
./dataset_resized/red/r0left0544.jpg,0,red
./dataset_resized/red/rleft0933.jpg,0,red
./dataset_resized/not_light/nlleft0046.jpg,2,not_light
./dataset_resized/red/rleft1848.jpg,0,red
./dataset_resized/not_light/nl1left0221.jpg,2,not_light
./dataset_resized/red/rleft1788.jpg,0,red
./dataset_resized/not_red/nrleft1626.jpg,1,not_red
./dataset_resized/red/rleft0937.jpg,0,red
./dataset_resized/not_red/nrleft0970.jpg,1,not_red
./dataset_resized/red/r1left0334.jpg,0,red
./dataset_resized/not_light/nlleft0759.jpg,2,not_light
./dataset_resized/not_red/nrleft0093.jpg,1,not_red
./dataset_resized/not_red/nr0left0283.jpg,1,not_red
./dataset_resized/red/rleft0272.jpg,0,red
./dataset_resized/not_light/nl1left0914.jpg,2,not_light
./dataset_resized/not_light/nl1left1136.jpg,2,not_light
./dataset_resized/red/r0left0469.jpg,0,red
./dataset_resized/not_light/nlleft1993.jpg,2,not_light
./dataset_resized/not_red/nrleft1304.jpg,1,not_red
./dataset_resized/not_light/nl1left0998.jpg,2,not_light
./dataset_resized/not_red/nrleft1125.jpg,1,not_red
./dataset_resized/not_light/nl1left1121.jpg,2,not_light
./dataset_resized/not_red/nrleft0972.jpg,1,not_red
./dataset_resized/not_light/nl1left0034.jpg,2,not_light
./dataset_resized/not_red/nr1left1058.jpg,1,not_red
./dataset_resized/red/rleft1847.jpg,0,red
./dataset_resized/red/rleft1153.jpg,0,red
./dataset_resized/not_light/nl1left0800.jpg,2,not_light
./dataset_resized/not_red/nr0left0087.jpg,1,not_red
./dataset_resized/not_red/nrleft1127.jpg,1,not_red
./dataset_resized/red/r1left0336.jpg,0,red
./dataset_resized/not_light/nl1left0911.jpg,2,not_light
./dataset_resized/not_red/nrleft1708.jpg,1,not_red
./dataset_resized/not_light/nlleft1880.jpg,2,not_light
./dataset_resized/not_light/nlleft0061.jpg,2,not_light
./dataset_resized/not_red/nrleft0982.jpg,1,not_red
./dataset_resized/red/rleft1834.jpg,0,red
./dataset_resized/not_light/nl1left0739.jpg,2,not_light
./dataset_resized/red/rleft0003.jpg,0,red
./dataset_resized/red/rleft1493.jpg,0,red
./dataset_resized/red/r1left0310.jpg,0,red
./dataset_resized/not_light/nl1left0944.jpg,2,not_light
./dataset_resized/not_light/nl1left0744.jpg,2,not_light
./dataset_resized/not_light/nlleft0200.jpg,2,not_light
./dataset_resized/not_light/nl1left1092.jpg,2,not_light
./dataset_resized/not_light/nl1left0250.jpg,2,not_light
./dataset_resized/not_red/nrleft0061.jpg,1,not_red
./dataset_resized/red/r1left0333.jpg,0,red
./dataset_resized/not_light/nlleft1981.jpg,2,not_light
./dataset_resized/not_light/nl1left0921.jpg,2,not_light
./dataset_resized/not_red/nrleft1084.jpg,1,not_red
./dataset_resized/red/rleft1243.jpg,0,red
./dataset_resized/not_red/nr0left0284.jpg,1,not_red
./dataset_resized/not_red/nr0left0355.jpg,1,not_red
./dataset_resized/not_light/nl1left0545.jpg,2,not_light
./dataset_resized/not_red/nrleft1381.jpg,1,not_red
./dataset_resized/red/rleft1477.jpg,0,red
./dataset_resized/not_red/nrleft0059.jpg,1,not_red
./dataset_resized/not_red/nr0left0116.jpg,1,not_red
./dataset_resized/red/rleft0229.jpg,0,red
./dataset_resized/not_red/nrleft1418.jpg,1,not_red
./dataset_resized/not_red/nrleft1719.jpg,1,not_red
./dataset_resized/not_light/nl1left0919.jpg,2,not_light
./dataset_resized/not_light/nlleft0130.jpg,2,not_light
./dataset_resized/not_red/nr1left0386.jpg,1,not_red
./dataset_resized/red/rleft1179.jpg,0,red
./dataset_resized/red/r0left0152.jpg,0,red
./dataset_resized/not_red/nrleft1694.jpg,1,not_red
./dataset_resized/not_light/nlleft0186.jpg,2,not_light
./dataset_resized/not_red/nrleft1322.jpg,1,not_red
./dataset_resized/red/rleft0263.jpg,0,red
./dataset_resized/not_light/nl1left0796.jpg,2,not_light
./dataset_resized/not_red/nrleft1357.jpg,1,not_red
./dataset_resized/not_red/nrleft0978.jpg,1,not_red
./dataset_resized/not_red/nr0left0305.jpg,1,not_red
./dataset_resized/not_red/nrleft1387.jpg,1,not_red
./dataset_resized/not_red/nrleft0047.jpg,1,not_red
./dataset_resized/not_light/nl0left0156.jpg,2,not_light
./dataset_resized/not_red/nr1left1040.jpg,1,not_red
./dataset_resized/red/rleft1784.jpg,0,red
./dataset_resized/not_light/nl1left0873.jpg,2,not_light
./dataset_resized/not_light/nl1left0828.jpg,2,not_light
./dataset_resized/not_light/nl1left0469.jpg,2,not_light
./dataset_resized/not_light/nlleft0020.jpg,2,not_light
./dataset_resized/red/rleft1450.jpg,0,red
./dataset_resized/not_red/nrleft0818.jpg,1,not_red
./dataset_resized/not_red/nr0left0054.jpg,1,not_red
./dataset_resized/red/r1left0661.jpg,0,red
./dataset_resized/not_red/nr0left0315.jpg,1,not_red
./dataset_resized/not_red/nr1left1023.jpg,1,not_red
./dataset_resized/not_light/nl1left0130.jpg,2,not_light
./dataset_resized/not_red/nrleft1731.jpg,1,not_red
./dataset_resized/red/rleft0277.jpg,0,red
./dataset_resized/not_light/nlleft1917.jpg,2,not_light
./dataset_resized/not_red/nrleft1284.jpg,1,not_red
./dataset_resized/red/rleft1178.jpg,0,red
./dataset_resized/not_light/nl1left0893.jpg,2,not_light
./dataset_resized/red/rleft1241.jpg,0,red
./dataset_resized/not_light/nl1left0647.jpg,2,not_light
./dataset_resized/not_red/nr0left0065.jpg,1,not_red
./dataset_resized/red/rleft0896.jpg,0,red
./dataset_resized/not_light/nlleft0148.jpg,2,not_light
./dataset_resized/not_red/nr0left0444.jpg,1,not_red
./dataset_resized/red/r1left0302.jpg,0,red
./dataset_resized/not_light/nl1left0416.jpg,2,not_light
./dataset_resized/not_red/nr0left0358.jpg,1,not_red
./dataset_resized/not_red/nrleft1724.jpg,1,not_red
./dataset_resized/not_light/nl1left0505.jpg,2,not_light
./dataset_resized/red/rleft1533.jpg,0,red
./dataset_resized/not_light/nlleft0015.jpg,2,not_light
./dataset_resized/red/rleft1191.jpg,0,red
./dataset_resized/not_light/nl1left0448.jpg,2,not_light
./dataset_resized/red/r1left0682.jpg,0,red
./dataset_resized/not_light/nl1left1106.jpg,2,not_light
./dataset_resized/not_red/nr0left0411.jpg,1,not_red
./dataset_resized/not_red/nrleft1001.jpg,1,not_red
./dataset_resized/not_light/nl1left1086.jpg,2,not_light
./dataset_resized/not_light/nl1left0832.jpg,2,not_light
./dataset_resized/not_red/nr0left0342.jpg,1,not_red
./dataset_resized/not_light/nl1left0238.jpg,2,not_light
./dataset_resized/red/r0left0457.jpg,0,red
./dataset_resized/not_red/nrleft0029.jpg,1,not_red
./dataset_resized/red/rleft0327.jpg,0,red
./dataset_resized/not_red/nrleft0687.jpg,1,not_red
./dataset_resized/not_red/nr1left0726.jpg,1,not_red
./dataset_resized/red/rleft0532.jpg,0,red
./dataset_resized/red/rleft1467.jpg,0,red
./dataset_resized/red/rleft1762.jpg,0,red
./dataset_resized/not_red/nr0left0039.jpg,1,not_red
./dataset_resized/not_red/nr0left0085.jpg,1,not_red
./dataset_resized/not_light/nl1left0459.jpg,2,not_light
./dataset_resized/not_light/nl1left0395.jpg,2,not_light
./dataset_resized/not_light/nl1left0215.jpg,2,not_light
./dataset_resized/not_light/nl1left0503.jpg,2,not_light
./dataset_resized/not_light/nl1left0548.jpg,2,not_light
./dataset_resized/red/rleft0319.jpg,0,red
./dataset_resized/not_light/nl1left0746.jpg,2,not_light
./dataset_resized/red/r1left0327.jpg,0,red
./dataset_resized/red/rleft0521.jpg,0,red
./dataset_resized/not_red/nrleft1338.jpg,1,not_red
./dataset_resized/red/rleft0610.jpg,0,red
./dataset_resized/not_light/nlleft1997.jpg,2,not_light
./dataset_resized/not_light/nl1left0845.jpg,2,not_light
./dataset_resized/not_light/nl1left0850.jpg,2,not_light
./dataset_resized/not_light/nlleft0027.jpg,2,not_light
./dataset_resized/not_red/nrleft1725.jpg,1,not_red
./dataset_resized/not_red/nrleft0012.jpg,1,not_red
./dataset_resized/not_red/nr1left0724.jpg,1,not_red
./dataset_resized/red/rleft1253.jpg,0,red
./dataset_resized/not_red/nr0left0071.jpg,1,not_red
./dataset_resized/not_light/nl1left0806.jpg,2,not_light
./dataset_resized/not_light/nl1left0214.jpg,2,not_light
./dataset_resized/not_light/nlleft0771.jpg,2,not_light
./dataset_resized/red/rleft0584.jpg,0,red
./dataset_resized/not_red/nrleft1406.jpg,1,not_red
./dataset_resized/not_red/nrleft1330.jpg,1,not_red
./dataset_resized/not_red/nr0left0394.jpg,1,not_red
./dataset_resized/red/rleft0009.jpg,0,red
./dataset_resized/not_light/nl1left0527.jpg,2,not_light
./dataset_resized/not_red/nrleft0958.jpg,1,not_red
./dataset_resized/not_red/nrleft1608.jpg,1,not_red
./dataset_resized/not_light/nl1left0107.jpg,2,not_light
./dataset_resized/not_red/nrleft0014.jpg,1,not_red
./dataset_resized/not_red/nr1left0712.jpg,1,not_red
./dataset_resized/red/rleft0639.jpg,0,red
./dataset_resized/red/rleft1755.jpg,0,red
./dataset_resized/not_red/nrleft0066.jpg,1,not_red
./dataset_resized/not_red/nrleft1082.jpg,1,not_red
./dataset_resized/red/r0left0560.jpg,0,red
./dataset_resized/not_light/nlleft0199.jpg,2,not_light
./dataset_resized/red/rleft1778.jpg,0,red
./dataset_resized/red/rleft0850.jpg,0,red
./dataset_resized/red/rleft1169.jpg,0,red
./dataset_resized/not_red/nrleft1069.jpg,1,not_red
./dataset_resized/not_light/nl1left0103.jpg,2,not_light
./dataset_resized/not_light/nlleft0725.jpg,2,not_light
./dataset_resized/not_light/nlleft0727.jpg,2,not_light
./dataset_resized/not_light/nl1left0868.jpg,2,not_light
./dataset_resized/not_red/nr0left0287.jpg,1,not_red
./dataset_resized/not_red/nrleft1667.jpg,1,not_red
./dataset_resized/not_red/nr0left0137.jpg,1,not_red
./dataset_resized/not_light/nlleft1922.jpg,2,not_light
./dataset_resized/red/rleft0615.jpg,0,red
./dataset_resized/not_light/nlleft1940.jpg,2,not_light
./dataset_resized/red/r1left0306.jpg,0,red
./dataset_resized/not_light/nlleft0775.jpg,2,not_light
./dataset_resized/not_light/nlleft0179.jpg,2,not_light
./dataset_resized/red/rleft0872.jpg,0,red
./dataset_resized/not_light/nlleft0058.jpg,2,not_light
./dataset_resized/not_light/nlleft0761.jpg,2,not_light
./dataset_resized/red/rleft1821.jpg,0,red
./dataset_resized/not_light/nl1left0990.jpg,2,not_light
./dataset_resized/not_red/nrleft1360.jpg,1,not_red
./dataset_resized/red/rleft1184.jpg,0,red
./dataset_resized/not_light/nlleft1930.jpg,2,not_light
./dataset_resized/not_red/nr0left0299.jpg,1,not_red
./dataset_resized/not_light/nlleft1996.jpg,2,not_light
./dataset_resized/not_red/nrleft0050.jpg,1,not_red
./dataset_resized/red/rleft0318.jpg,0,red
./dataset_resized/not_light/nl1left0957.jpg,2,not_light
./dataset_resized/not_light/nlleft1966.jpg,2,not_light
./dataset_resized/not_light/nl1left0781.jpg,2,not_light
./dataset_resized/not_red/nrleft0983.jpg,1,not_red
./dataset_resized/not_red/nrleft0975.jpg,1,not_red
./dataset_resized/not_light/nl1left0265.jpg,2,not_light
./dataset_resized/red/rleft0601.jpg,0,red
./dataset_resized/not_red/nr0left0357.jpg,1,not_red
./dataset_resized/not_red/nrleft1426.jpg,1,not_red
./dataset_resized/red/r0left0547.jpg,0,red
./dataset_resized/not_red/nrleft1043.jpg,1,not_red
./dataset_resized/red/r1left0659.jpg,0,red
./dataset_resized/not_light/nlleft0213.jpg,2,not_light
./dataset_resized/not_red/nr0left0098.jpg,1,not_red
./dataset_resized/red/rleft0300.jpg,0,red
./dataset_resized/not_light/nl1left0947.jpg,2,not_light
./dataset_resized/red/r0left0456.jpg,0,red
./dataset_resized/not_light/nl1left0210.jpg,2,not_light
./dataset_resized/not_light/nl1left0129.jpg,2,not_light
./dataset_resized/not_light/nl1left0841.jpg,2,not_light
./dataset_resized/not_red/nrleft1090.jpg,1,not_red
./dataset_resized/not_light/nl1left0981.jpg,2,not_light
./dataset_resized/not_red/nr0left0326.jpg,1,not_red
./dataset_resized/not_light/nl1left0118.jpg,2,not_light
./dataset_resized/red/rleft0286.jpg,0,red
./dataset_resized/not_light/nlleft0066.jpg,2,not_light
./dataset_resized/not_red/nrleft0107.jpg,1,not_red
./dataset_resized/not_light/nl1left0809.jpg,2,not_light
./dataset_resized/not_light/nlleft0790.jpg,2,not_light
./dataset_resized/red/rleft1540.jpg,0,red
./dataset_resized/not_light/nlleft0091.jpg,2,not_light
./dataset_resized/not_red/nrleft1258.jpg,1,not_red
./dataset_resized/not_red/nrleft1074.jpg,1,not_red
./dataset_resized/not_light/nl1left0076.jpg,2,not_light
./dataset_resized/not_light/nlleft0157.jpg,2,not_light
./dataset_resized/red/rleft0588.jpg,0,red
./dataset_resized/not_light/nl1left0899.jpg,2,not_light
./dataset_resized/not_red/nrleft1102.jpg,1,not_red
./dataset_resized/red/r0left0475.jpg,0,red
./dataset_resized/not_light/nl1left0069.jpg,2,not_light
./dataset_resized/not_light/nl1left1114.jpg,2,not_light
./dataset_resized/not_red/nrleft1634.jpg,1,not_red
./dataset_resized/not_light/nl1left0417.jpg,2,not_light
./dataset_resized/red/r0left0150.jpg,0,red
./dataset_resized/red/rleft1770.jpg,0,red
./dataset_resized/red/r0left0563.jpg,0,red
./dataset_resized/not_light/nlleft1949.jpg,2,not_light
./dataset_resized/not_light/nl1left0924.jpg,2,not_light
./dataset_resized/not_red/nr1left1029.jpg,1,not_red
./dataset_resized/not_light/nl1left0632.jpg,2,not_light
./dataset_resized/not_light/nl1left0570.jpg,2,not_light
./dataset_resized/not_light/nlleft1887.jpg,2,not_light
./dataset_resized/not_light/nl1left0522.jpg,2,not_light
./dataset_resized/not_red/nr0left0334.jpg,1,not_red
./dataset_resized/not_light/nl1left0801.jpg,2,not_light
./dataset_resized/red/rleft1799.jpg,0,red
./dataset_resized/red/rleft1159.jpg,0,red
./dataset_resized/red/r0left0142.jpg,0,red
./dataset_resized/not_red/nrleft1737.jpg,1,not_red
./dataset_resized/not_light/nl1left0182.jpg,2,not_light
./dataset_resized/not_light/nl1left0060.jpg,2,not_light
./dataset_resized/not_red/nrleft0826.jpg,1,not_red
./dataset_resized/not_light/nl1left0079.jpg,2,not_light
./dataset_resized/not_light/nl1left0116.jpg,2,not_light
./dataset_resized/red/rleft1185.jpg,0,red
./dataset_resized/red/rleft1512.jpg,0,red
./dataset_resized/not_light/nlleft0079.jpg,2,not_light
./dataset_resized/not_light/nlleft0094.jpg,2,not_light
./dataset_resized/red/rleft0836.jpg,0,red
./dataset_resized/not_red/nrleft1317.jpg,1,not_red
./dataset_resized/not_light/nl1left0508.jpg,2,not_light
./dataset_resized/not_light/nl1left0569.jpg,2,not_light
./dataset_resized/not_red/nrleft1087.jpg,1,not_red
./dataset_resized/red/rleft1210.jpg,0,red
./dataset_resized/red/rleft0566.jpg,0,red
./dataset_resized/not_light/nl1left0926.jpg,2,not_light
./dataset_resized/red/rleft1225.jpg,0,red
./dataset_resized/not_light/nl0left0154.jpg,2,not_light
./dataset_resized/red/rleft1171.jpg,0,red
./dataset_resized/not_light/nl1left0091.jpg,2,not_light
./dataset_resized/red/rleft0951.jpg,0,red
./dataset_resized/not_light/nl1left0053.jpg,2,not_light
./dataset_resized/not_red/nr0left0399.jpg,1,not_red
./dataset_resized/not_light/nl1left0021.jpg,2,not_light
./dataset_resized/not_light/nlleft0156.jpg,2,not_light
./dataset_resized/not_red/nrleft1264.jpg,1,not_red
./dataset_resized/not_light/nl1left0529.jpg,2,not_light
./dataset_resized/not_light/nlleft1916.jpg,2,not_light
./dataset_resized/not_red/nrleft0101.jpg,1,not_red
./dataset_resized/red/rleft0586.jpg,0,red
./dataset_resized/not_red/nr1left0393.jpg,1,not_red
./dataset_resized/red/r1left0371.jpg,0,red
./dataset_resized/not_red/nr0left0371.jpg,1,not_red
./dataset_resized/not_light/nlleft0040.jpg,2,not_light
./dataset_resized/not_light/nlleft0090.jpg,2,not_light
./dataset_resized/not_light/nlleft0081.jpg,2,not_light
./dataset_resized/not_red/nrleft1701.jpg,1,not_red
./dataset_resized/not_red/nrleft1315.jpg,1,not_red
./dataset_resized/not_red/nr1left0389.jpg,1,not_red
./dataset_resized/not_red/nrleft1273.jpg,1,not_red
./dataset_resized/not_light/nl1left0585.jpg,2,not_light
./dataset_resized/red/rleft1154.jpg,0,red
./dataset_resized/not_light/nl1left0858.jpg,2,not_light
./dataset_resized/not_light/nl1left0630.jpg,2,not_light
./dataset_resized/not_red/nrleft1291.jpg,1,not_red
./dataset_resized/red/rleft1854.jpg,0,red
./dataset_resized/not_light/nl1left0455.jpg,2,not_light
./dataset_resized/not_red/nrleft1080.jpg,1,not_red
./dataset_resized/red/rleft0596.jpg,0,red
./dataset_resized/not_light/nl1left0016.jpg,2,not_light
./dataset_resized/red/r0left0262.jpg,0,red
./dataset_resized/not_light/nl1left0983.jpg,2,not_light
./dataset_resized/red/rleft0860.jpg,0,red
./dataset_resized/not_red/nrleft1384.jpg,1,not_red
./dataset_resized/red/rleft0305.jpg,0,red
./dataset_resized/red/rleft1444.jpg,0,red
./dataset_resized/not_red/nrleft1723.jpg,1,not_red
./dataset_resized/not_red/nrleft1707.jpg,1,not_red
./dataset_resized/not_light/nl1left0824.jpg,2,not_light
./dataset_resized/red/rleft0931.jpg,0,red
./dataset_resized/not_red/nr0left0321.jpg,1,not_red
./dataset_resized/not_light/nlleft0024.jpg,2,not_light
./dataset_resized/not_red/nr1left1044.jpg,1,not_red
./dataset_resized/red/r1left0315.jpg,0,red
./dataset_resized/not_light/nl1left0404.jpg,2,not_light
./dataset_resized/not_red/nrleft1619.jpg,1,not_red
./dataset_resized/not_red/nr0left0390.jpg,1,not_red
./dataset_resized/not_light/nl1left0422.jpg,2,not_light
./dataset_resized/not_red/nrleft1272.jpg,1,not_red
./dataset_resized/red/r1left0373.jpg,0,red
./dataset_resized/red/rleft0629.jpg,0,red
./dataset_resized/not_light/nl1left0531.jpg,2,not_light
./dataset_resized/not_light/nl1left0788.jpg,2,not_light
./dataset_resized/not_red/nrleft0039.jpg,1,not_red
./dataset_resized/red/rleft0582.jpg,0,red
./dataset_resized/not_red/nrleft1036.jpg,1,not_red
./dataset_resized/not_red/nr1left0694.jpg,1,not_red
./dataset_resized/not_light/nlleft1977.jpg,2,not_light
./dataset_resized/red/r1left0355.jpg,0,red
./dataset_resized/red/r0left0161.jpg,0,red
./dataset_resized/not_light/nlleft0098.jpg,2,not_light
./dataset_resized/red/r0left0505.jpg,0,red
./dataset_resized/red/r1left0669.jpg,0,red
./dataset_resized/not_red/nrleft1732.jpg,1,not_red
./dataset_resized/not_light/nl1left1099.jpg,2,not_light
./dataset_resized/not_light/nl1left0247.jpg,2,not_light
./dataset_resized/red/rleft1537.jpg,0,red
./dataset_resized/red/rleft1831.jpg,0,red
./dataset_resized/red/rleft1789.jpg,0,red
./dataset_resized/not_red/nrleft1644.jpg,1,not_red
./dataset_resized/not_red/nrleft1332.jpg,1,not_red
./dataset_resized/not_red/nrleft1676.jpg,1,not_red
./dataset_resized/not_red/nrleft1366.jpg,1,not_red
./dataset_resized/not_light/nlleft0114.jpg,2,not_light
./dataset_resized/not_red/nr0left0580.jpg,1,not_red
./dataset_resized/not_light/nlleft0171.jpg,2,not_light
./dataset_resized/red/rleft1841.jpg,0,red
./dataset_resized/not_red/nrleft1122.jpg,1,not_red
./dataset_resized/not_light/nlleft0082.jpg,2,not_light
./dataset_resized/not_light/nl1left0778.jpg,2,not_light
./dataset_resized/not_red/nrleft1037.jpg,1,not_red
./dataset_resized/not_red/nrleft1065.jpg,1,not_red
./dataset_resized/not_light/nl1left0476.jpg,2,not_light
./dataset_resized/not_light/nl1left0573.jpg,2,not_light
./dataset_resized/not_red/nrleft0988.jpg,1,not_red
./dataset_resized/not_red/nr0left0362.jpg,1,not_red
./dataset_resized/red/rleft0877.jpg,0,red
./dataset_resized/red/rleft1187.jpg,0,red
./dataset_resized/not_light/nlleft0193.jpg,2,not_light
./dataset_resized/not_red/nr1left0697.jpg,1,not_red
./dataset_resized/not_red/nrleft0105.jpg,1,not_red
./dataset_resized/not_light/nl1left0879.jpg,2,not_light
./dataset_resized/not_light/nl1left1118.jpg,2,not_light
./dataset_resized/not_light/nlleft1915.jpg,2,not_light
./dataset_resized/not_light/nl1left0939.jpg,2,not_light
./dataset_resized/red/rleft1516.jpg,0,red
./dataset_resized/not_red/nrleft0825.jpg,1,not_red
./dataset_resized/not_red/nr0left0446.jpg,1,not_red
./dataset_resized/not_light/nlleft1926.jpg,2,not_light
./dataset_resized/not_red/nrleft1062.jpg,1,not_red
./dataset_resized/not_light/nl1left0141.jpg,2,not_light
./dataset_resized/not_light/nl1left0226.jpg,2,not_light
./dataset_resized/not_light/nl1left0931.jpg,2,not_light
./dataset_resized/red/rleft1139.jpg,0,red
./dataset_resized/not_red/nrleft0977.jpg,1,not_red
./dataset_resized/not_light/nl1left0115.jpg,2,not_light
./dataset_resized/not_red/nrleft1432.jpg,1,not_red
./dataset_resized/not_light/nl1left0432.jpg,2,not_light
./dataset_resized/not_light/nl1left1110.jpg,2,not_light
./dataset_resized/red/rleft0525.jpg,0,red
./dataset_resized/red/r0left0483.jpg,0,red
./dataset_resized/not_light/nlleft0021.jpg,2,not_light
./dataset_resized/red/r1left0316.jpg,0,red
./dataset_resized/not_light/nlleft0113.jpg,2,not_light
./dataset_resized/not_light/nl1left0005.jpg,2,not_light
./dataset_resized/not_red/nr1left0698.jpg,1,not_red
./dataset_resized/not_light/nl1left0232.jpg,2,not_light
./dataset_resized/red/r0left0143.jpg,0,red
./dataset_resized/red/rleft0552.jpg,0,red
./dataset_resized/not_light/nl1left0062.jpg,2,not_light
./dataset_resized/not_red/nrleft1108.jpg,1,not_red
./dataset_resized/not_light/nl1left0864.jpg,2,not_light
./dataset_resized/red/r0left0482.jpg,0,red
./dataset_resized/not_red/nr0left0075.jpg,1,not_red
./dataset_resized/not_red/nr0left0314.jpg,1,not_red
./dataset_resized/not_red/nrleft0011.jpg,1,not_red
./dataset_resized/not_light/nl1left1005.jpg,2,not_light
./dataset_resized/not_red/nr0left0080.jpg,1,not_red
./dataset_resized/not_red/nr1left1039.jpg,1,not_red
./dataset_resized/red/rleft0923.jpg,0,red
./dataset_resized/red/r0left0514.jpg,0,red
./dataset_resized/red/rleft0558.jpg,0,red
./dataset_resized/red/r1left0369.jpg,0,red
./dataset_resized/not_light/nl1left1103.jpg,2,not_light
./dataset_resized/not_red/nrleft1651.jpg,1,not_red
./dataset_resized/red/rleft1518.jpg,0,red
./dataset_resized/red/rleft0569.jpg,0,red
./dataset_resized/red/rleft1868.jpg,0,red
./dataset_resized/not_light/nl1left0157.jpg,2,not_light
./dataset_resized/not_red/nrleft1666.jpg,1,not_red
./dataset_resized/not_red/nr1left0733.jpg,1,not_red
./dataset_resized/not_red/nr0left0277.jpg,1,not_red
./dataset_resized/not_light/nl1left0467.jpg,2,not_light
./dataset_resized/not_light/nlleft1896.jpg,2,not_light
./dataset_resized/red/r0left0168.jpg,0,red
./dataset_resized/not_light/nl1left0222.jpg,2,not_light
./dataset_resized/red/rleft0317.jpg,0,red
./dataset_resized/red/rleft1817.jpg,0,red
./dataset_resized/not_light/nlleft0211.jpg,2,not_light
./dataset_resized/red/rleft0617.jpg,0,red
./dataset_resized/not_light/nl1left0785.jpg,2,not_light
